EPA Facility ID,NAICS Code
100000095238,42491
100000197734,42491
100000167053,325311
100000012416,42491
100000012559,454312
100000113539,42491
100000134552,42491
100000236149,42491
100000067811,42491
100000163011,42491
100000040056,44422
100000043605,44424
100000054852,42491
100000056823,42491
100000079791,42491
100000039175,44422
100000165224,454312
100000119837,325314
100000095345,42491
100000091278,44424
100000098958,42491
100000019918,42491
100000185346,325193
100000219916,42491
100000070816,42491
100000068507,42491
100000215359,311612
100000060122,44422
100000255332,44424
100000170575,42291
100000155823,42491
100000112022,42491
100000155574,49312
100000142311,42491
100000118213,42491
100000187521,42491
100000202844,325193
100000049253,42291
100000039727,42291
100000005335,42291
100000194826,42491
100000081617,42491
100000096861,42491
100000097343,42491
100000097717,42491
100000156396,42491
100000031413,44424
100000032528,44424
100000030478,42491
100000165769,42491
100000032127,44422
100000095513,42491
100000153521,42491
100000147575,42491
100000008911,42491
100000133937,42491
100000046559,49319
100000167222,42491
100000016181,42291
100000078195,44422
100000092437,42491
100000059303,42491
100000094881,42491
100000159179,42291
100000211772,31161
100000146353,42491
100000096193,42491
100000093677,42291
100000089806,44424
100000229692,42491
100000091802,42291
100000231652,311612
100000099733,42491
100000252102,42491
100000047521,42491
100000110863,42491
100000108126,44422
100000134669,42491
100000187629,42491
100000082153,42491
100000154824,42491
100000092197,42491
100000229889,311514
100000229889,311513
100000179745,311612
100000134749,42291
100000025732,42291
100000108466,44422
100000151122,42491
100000141018,42491
100000087158,42491
100000089352,42291
100000038988,42291
100000134687,42491
100000029701,22132
100000037462,22132
100000187825,22131
100000063619,22131
100000200329,42471
100000200329,48691
100000021861,92411
100000081369,32562
100000097708,49312
100000158946,42491
100000098057,42491
100000189609,325193
100000073788,42491
100000112308,42491
100000068589,42491
100000004899,42291
100000043008,44424
100000056547,42491
100000056477,42491
100000203905,42491
100000232722,42491
100000089735,42291
100000175543,44424
100000194666,325193
100000131494,42491
100000093604,42291
100000018973,42491
100000035106,42291
100000153077,42291
100000108411,42491
100000076428,42291
100000001794,42491
100000206225,42491
100000163529,42491
100000095014,42491
100000142847,32512
100000158848,22131
100000188851,221119
100000130823,32512
100000130823,311221
100000130823,221112
100000166189,42491
100000142589,42491
100000155039,42491
100000051828,42491
100000151248,42491
100000093114,42491
100000164109,42291
100000169989,42491
100000235275,42491
100000180412,42491
100000134623,42291
100000222886,42491
100000162281,42491
100000014968,42491
100000099519,42491
100000151417,42491
100000033046,44422
100000077542,311612
100000058992,42491
100000059394,42491
100000165723,42491
100000107564,42291
100000004915,42491
100000019339,42491
100000004808,42491
100000180378,325193
100000095906,11511
100000168123,42491
100000030904,42491
100000131412,44424
100000039059,44424
100000040369,42491
100000087247,42491
100000095201,42491
100000095247,42491
100000091376,42491
100000224795,42491
100000151756,42291
100000089478,42491
100000206234,325193
100000191277,49312
100000092703,31151
100000130477,31152
100000092641,31152
100000017705,11511
100000075018,42291
100000097236,42491
100000114805,42491
100000009698,42491
100000220584,49312
100000141063,49312
100000205921,42491
100000175437,311999
100000251577,42459
100000012425,44422
100000158759,42491
100000047996,42491
100000097076,42291
100000096424,42491
100000187549,42491
100000001446,42491
100000155164,42491
100000040975,42491
100000125679,42491
100000043026,44424
100000112549,42491
100000004951,42491
100000004764,42491
100000047898,42491
100000091955,42491
100000013843,42491
100000123733,42491
100000169765,42491
100000153488,42491
100000239413,42491
100000099163,42491
100000048021,44422
100000099751,42491
100000004933,42491
100000015235,11511
100000179433,42291
100000037649,42491
100000237335,44424
100000096451,42291
100000107323,42491
100000095318,42491
100000038504,44424
100000024788,325314
100000103915,42491
100000173233,42491
100000096184,42291
100000141027,42491
100000004746,42491
100000135506,42491
100000184481,42291
100000095274,42491
100000212628,325211
100000197235,42491
100000075857,42491
100000080351,42491
100000040029,44424
100000092473,42491
100000071325,44422
100000068721,42491
100000052872,42491
100000226267,42471
100000142124,42491
100000092026,42491
100000082536,42491
100000180252,42491
100000134829,42491
100000097423,42491
100000002285,42491
100000039068,44424
100000091704,42491
100000224786,42491
100000096558,42491
100000104264,42491
100000181769,325193
100000231475,42491
100000078104,42291
100000219685,42491
100000178292,42491
100000017251,42491
100000068151,42491
100000117722,42291
100000118035,42491
100000046513,42491
100000127524,311611
100000135034,42491
100000110462,22131
100000095817,42491
100000199812,32411
100000009126,42491
100000006897,325314
100000173135,311999
100000059054,42491
100000230332,42491
100000159231,311612
100000189985,325193
100000230742,42471
100000168043,42291
100000247495,42491
100000061014,42491
100000177818,42491
100000118909,42491
100000090858,42491
100000177765,42491
100000032369,44424
100000163495,42491
100000240535,42491
100000188673,42459
100000076366,44422
100000038951,44424
100000059045,42491
100000085301,42491
100000098609,42491
100000165732,42491
100000090288,42291
100000095023,42291
100000049271,42491
100000203745,325193
100000247262,42491
100000204922,325193
100000174198,42491
100000014922,42491
100000212735,42491
100000236005,332994
100000038559,44424
100000057083,42491
100000165741,42491
100000206582,42491
100000148413,42491
100000092794,42491
100000099136,42291
100000119409,42491
100000177131,42491
100000039987,44422
100000250523,42491
100000187442,42491
100000138781,42491
100000149289,42491
100000043687,44424
100000149573,42491
100000175703,42491
100000096406,42291
100000096237,42491
100000091205,42291
100000102239,42491
100000092678,42491
100000128907,42491
100000102373,42491
100000227738,44422
100000099662,42491
100000210327,42491
100000032859,44422
100000235015,42471
100000135141,42491
100000188316,49312
100000164234,23622
100000129602,42491
100000096941,42491
100000184196,42291
100000006389,42491
100000240937,42491
100000190731,311615
100000155155,42491
100000087915,44422
100000066947,115116
100000037845,32532
100000040225,32512
100000155672,42491
100000023887,221112
100000024038,22131
100000024001,22131
100000024298,22131
100000052603,311221
100000052603,325193
100000118008,42491
100000095096,42491
100000151079,42291
100000104442,42491
100000221627,42491
100000195282,325193
100000201024,31199
100000163538,42491
100000228461,115114
100000043044,42491
100000118874,42491
100000165554,42471
100000185925,44424
100000043589,42491
100000091232,42491
100000116965,42291
100000102417,42291
100000097995,42491
100000099001,42491
100000223224,42491
100000056761,42491
100000117303,42491
100000024822,42491
100000084115,42491
100000117731,42491
100000134516,42491
100000008984,42491
100000043703,44424
100000175375,42491
100000097575,42491
100000216205,42491
100000089557,42291
100000092017,42491
100000223849,42491
100000187941,42491
100000242481,311999
100000060676,42491
100000067973,42491
100000215297,42491
100000099706,311612
100000150588,42291
100000150702,42291
100000227649,42491
100000112004,42491
100000173992,42491
100000187601,42491
100000104601,42491
100000188557,42491
100000204334,42491
100000191151,48699
100000071575,42491
100000033723,42291
100000107341,42491
100000191035,42491
100000038265,42491
100000155789,42491
100000146237,32551
100000249322,42495
100000086738,311111
100000113227,44422
100000043749,42491
100000168132,42491
100000169783,42491
100000147646,42491
100000049583,31111
100000049583,49312
100000051837,22131
100000249046,311999
100000090518,42491
100000033117,44422
100000160531,42491
100000146594,42491
100000098725,42491
100000075599,42491
100000170316,42491
100000074457,42291
100000031976,22131
100000071655,49312
100000057957,311611
100000039013,44424
100000009705,115112
100000008939,42491
100000099207,42491
100000088987,325312
100000174722,42491
100000119926,42491
100000098752,42491
100000149154,42491
100000216107,44422
100000133081,42491
100000170753,42491
100000169364,42491
100000213627,42491
100000004782,42491
100000255261,42491
100000128382,42491
100000048405,42491
100000075768,44422
100000174991,42291
100000147496,11511
100000173616,42491
100000211157,42491
100000229237,42491
100000003907,311611
100000004924,42491
100000128266,31152
100000068428,42491
100000170691,42291
100000091857,42491
100000135052,42491
100000072128,42491
100000169729,42491
100000218766,42491
100000095452,42491
100000153228,42491
100000055539,48699
100000189574,221112
100000095522,42291
100000152568,42491
100000158483,32532
100000071432,42491
100000009117,42491
100000071824,42491
100000084632,333995
100000099564,42491
100000127338,42491
100000072869,42491
100000088148,42491
100000178194,311615
